767,265,26,Πτηνό,Φυτοφάγο,Χήνα,Κλημεντίνη,30,3,2023-01-18
768,516,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Θεοχαρούλα,21,239,2023-01-27
769,496,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Χρίστος,21,120,2023-01-21
770,346,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Αυξέντιος,21,3,2023-01-11
771,101,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Ζαφειρία,17,50,2023-01-18
772,30,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Μαρκέλλα,19,16,2023-01-23
773,120,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Μικές,11,135,2023-01-11
774,533,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Γεώργιος,2,209,2023-01-18
775,570,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Τρύφων,28,203,2023-01-25
776,281,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Πέτρος,47,43,2023-01-24
777,583,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Θέκλα,20,3,2023-01-27
778,553,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Ροδαμάνθη,41,1381,2023-01-31
779,503,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Θαλής,9,716,2023-01-19
780,225,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Πολυχρονία,16,214,2023-01-22
781,456,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Περικλής,21,114,2023-01-11
782,436,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Νερατζιά,12,17,2023-01-18
783,552,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Ευθαλία,7,40,2023-01-28
784,144,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Αρχέλαος,10,24,2023-01-23
785,599,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Γλυκερία,4,1,2023-01-21
786,303,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Δομήνικος,27,409,2023-01-23
787,467,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Φλώρα,19,2,2023-01-27
788,379,20,Ερπετό,Σαρκοφάγο,Βόας,Οδυσσέας,19,17,2023-01-20
789,14,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Καλλίνικη,5,42,2023-01-14
790,96,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Γρηγόριος,9,28,2023-01-18
791,211,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Χιονιά,17,115,2023-01-24
792,494,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Λάζαρος,9,2,2023-01-15
793,579,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Ταξιάρχης,21,614,2023-01-28
794,446,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Χριστιάνα,20,227,2023-01-12
795,352,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Γκόλφω,16,116,2023-01-13
796,483,25,Ερπετό,Φυτοφάγο,Χελώνα,Νικόδημος,66,32,2023-01-20
797,276,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Φοίβη,3,2,2023-01-20
798,428,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Τιμοθέα,27,127,2023-01-15
799,154,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Ευθαλία,15,70,2023-01-19
800,90,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Ερωτόκριτος,21,102,2023-01-23
801,383,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Θουκυδίδης,7,1,2023-01-24
802,412,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Ολύμπια,19,735,2023-01-25
803,279,25,Ερπετό,Φυτοφάγο,Χελώνα,Κύρος,141,21,2023-01-19
804,144,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Παντελεήμων,59,2,2023-01-13
805,204,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Ματρώνη,38,1215,2023-01-15
806,328,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Δήμητρα,3,1,2023-01-11
807,415,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Μαριάννα,29,241,2023-01-22
808,578,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Φλοριάντ,15,58,2023-01-16
809,38,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Τίτος,5,26,2023-01-30
810,79,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Ανανίας,2,2,2023-01-27
811,511,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Φρίξος,14,122,2023-01-24
812,36,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Βαλεντίνος,15,3,2023-01-15
813,505,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Μόσχα,21,1793,2023-01-29
814,565,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Ιερόθεος,51,3,2023-01-14
815,152,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Μιράντα,26,113,2023-01-17
816,468,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Κυπαρισσία,15,12,2023-01-14
817,295,25,Ερπετό,Φυτοφάγο,Χελώνα,Κηρύκος,78,19,2023-01-17
818,185,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Κλεομένης,36,374,2023-01-16
819,461,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Διαμάντω,7,30,2023-01-31
820,481,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Γιαννούλα,25,196,2023-01-14
821,358,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Ερατώ,18,50,2023-01-13
822,593,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Θεολογία,28,130,2023-01-26
823,321,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Νικητία,16,44,2023-01-23
824,561,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Ευθαλία,10,1,2023-01-14
825,451,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Λεμονιά,37,33,2023-01-15
826,321,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Ιφιγένεια,5,114,2023-01-25
827,59,20,Ερπετό,Σαρκοφάγο,Βόας,Τσαμπίκα,16,22,2023-01-13
828,253,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Θεοχαρούλα,18,4,2023-01-25
829,204,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Βερόνικα,28,20,2023-01-22
830,12,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Ορέστης,16,1,2023-01-22
831,459,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Θέμης,15,179,2023-01-26
832,226,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Ιερόθεος,25,177,2023-01-19
833,219,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Μαρωτέσα,19,13,2023-01-26
834,11,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Μίνωας,6,154,2023-01-29
835,255,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Αγάπη,17,72,2023-01-15
836,482,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Κοσμάς,14,60,2023-01-23
837,135,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Ευκλείδης,1,2,2023-01-29
838,428,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Πάρις,52,50,2023-01-18
839,295,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Ευκλείδης,4,293,2023-01-12
840,152,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Τατιάνα,30,2,2023-01-24
841,174,25,Ερπετό,Φυτοφάγο,Χελώνα,Ελισσαίος,98,29,2023-01-21
842,328,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Διδώ,49,123,2023-01-29
843,1,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Ισιδώρα,46,338,2023-01-13
844,323,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Επιστήμη,21,141,2023-01-25
845,105,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Όθων,7,58,2023-01-31
846,94,20,Ερπετό,Σαρκοφάγο,Βόας,Σταμάτης,7,16,2023-01-17
847,444,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Επαμεινώνδας,18,142,2023-01-14
848,404,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Μαριλένα,17,1740,2023-01-16
849,291,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Θεολόγος,1,18,2023-01-15
850,524,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Αύγουστος,15,152,2023-01-25
851,592,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Γιασεμή,7,23,2023-01-29
852,86,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Κλεάνθης,14,76,2023-01-17
853,363,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Καλλίνικη,59,42,2023-01-27
854,100,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Κατερίνα,24,81,2023-01-14
855,387,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Συμεώνη,6,166,2023-01-24
856,337,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Νικολίτσα,40,2,2023-01-26
857,291,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Αρχέλαος,37,1,2023-01-22
858,19,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Θεοφάνης,2,28,2023-01-26
859,546,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Ανδρονίκη,11,6,2023-01-11
860,381,20,Ερπετό,Σαρκοφάγο,Βόας,Κομνηνή,11,7,2023-01-17
861,441,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Κλειώ,10,1,2023-01-20
862,312,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Νικόλαος,21,2,2023-01-23
863,66,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Κυπριανή,20,5,2023-01-17
864,354,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Διομήδης,4,2,2023-01-13
865,33,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Λεώνη,24,147,2023-01-21
866,446,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Μυρσίνη,5,76,2023-01-14
867,93,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Μαυροειδής,20,964,2023-01-25
868,506,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Ιερώνυμος,13,10,2023-01-29
869,555,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Φανούριος,2,97,2023-01-30
870,471,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Θεοδόσιος,14,124,2023-01-22
871,36,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Λαμπρινή,53,798,2023-01-25
872,202,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Μαύρα,1,3,2023-01-18
873,247,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Αύγουστος,28,3,2023-01-23
874,389,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Θεοδοσία,24,117,2023-01-17
875,502,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Νικητία,6,93,2023-01-25
876,242,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Δήμητρα,9,45,2023-01-15
877,578,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Δούκισσα,9,165,2023-01-31
878,420,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Πουλχερία,1,3,2023-01-29
879,360,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Γιολάντα,5,233,2023-01-28
880,62,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Βασιλεία,13,128,2023-01-31
881,481,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Νομική,26,2,2023-01-25
882,218,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Στεργιαννώ,4,3,2023-01-30
883,168,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Ματθίλδη,19,52,2023-01-28
884,173,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Ερμής,3,19,2023-01-15
885,119,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Βαλάντω,10,2,2023-01-11
886,147,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Αντωνία,7,146,2023-01-31
887,130,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Ντανιέλα,5,131,2023-01-19
888,469,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Θωμαίς,20,460,2023-01-16
889,464,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Φραγκίσκος,24,120,2023-01-29
890,185,26,Πτηνό,Φυτοφάγο,Χήνα,Ελισσαίος,18,2,2023-01-30
891,377,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Γαλάτεια,38,71,2023-01-24
892,281,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Κανέλλα,9,29,2023-01-21
893,101,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Θεόδουλος,6,26,2023-01-16
894,246,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Αριστομένης,21,420,2023-01-27
895,483,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Σεμίνα,5,2,2023-01-30
896,449,20,Ερπετό,Σαρκοφάγο,Βόας,Κλεονίκη,26,7,2023-01-26
897,216,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Φλωρεντία,17,25,2023-01-15
898,157,1,Θηλαστικό,Φυτοφάγο,Άγριο Γαϊδούρι,Εύκλεια,23,160,2023-01-28
899,189,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Αντώνιος,38,2891,2023-01-30
900,291,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Φοίβος,9,22,2023-01-13
901,6,20,Ερπετό,Σαρκοφάγο,Βόας,Χάρη,25,20,2023-01-17
902,2,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Γαρύφαλλος,9,76,2023-01-25
903,42,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Τιμολέων,17,21,2023-01-27
904,424,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Ντανιέλα,1,46,2023-01-25
905,371,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Κρυστάλλης,26,122,2023-01-25
906,403,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Περσεφόνη,11,109,2023-01-21
907,472,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Παυσανίας,23,228,2023-01-24
908,154,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Δημούλα,23,26,2023-01-23
909,447,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Ανδρομάχη,34,681,2023-01-17
910,52,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Τρισεύγενη,6,87,2023-01-27
911,430,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Μηλιά,6,105,2023-01-20
912,217,25,Ερπετό,Φυτοφάγο,Χελώνα,Χριστόδουλος,3,30,2023-01-22
913,37,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Αφέντρα,6,23,2023-01-15
914,70,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Ιοκάστη,30,2,2023-01-29
915,594,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Κυπαρισσία,10,207,2023-01-13
916,71,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Μαυροειδής,4,1,2023-01-26
917,512,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Χριστοδούλα,3,3,2023-01-21
918,97,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Διαλεκτή,30,52,2023-01-12
919,325,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Νικητία,17,223,2023-01-25
920,6,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Θεοδόσιος,19,176,2023-01-27
921,484,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Χάιδω,9,20,2023-01-29
922,374,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Στεργιανή,24,2,2023-01-19
923,147,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Παντελεήμων,20,44,2023-01-27
924,474,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Κλειώ,8,581,2023-01-28
925,421,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Τζανέτος,26,27,2023-01-31
926,499,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Αργυρώ,20,1631,2023-01-30
927,419,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Διαλεκτή,10,1,2023-01-11
928,334,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Πολυνίκη,11,144,2023-01-26
929,94,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Διογένης,17,108,2023-01-17
930,70,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Ιωσηφίνα,41,1,2023-01-27
931,457,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Δημούλα,3,15,2023-01-31
932,517,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Τρισεύγενη,57,2,2023-01-25
933,435,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Ερμής,1,77,2023-01-16
934,2,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Ανέστης,11,135,2023-01-18
935,375,7,Θηλαστικό,Φυτοφάγο,Καμηλοπάρδαλη,Αριστείδης,23,220,2023-01-23
936,549,22,Ερπετό,Σαρκοφάγο,Ανακόντα,Προδρομία,6,26,2023-01-14
937,194,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Γρηγόριος,15,66,2023-01-16
938,27,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Ευριπίδης,4,2,2023-01-31
939,235,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Αλέξιος,13,74,2023-01-16
940,410,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Θουκυδίδης,10,100,2023-01-13
941,474,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Κυριαζής,28,139,2023-01-15
942,127,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Χαρά,52,755,2023-01-24
943,84,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Σωζούσα,3,25,2023-01-18
944,516,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Λαοκράτης,1,2373,2023-01-30
945,477,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Ειρηναίος,26,115,2023-01-13
946,355,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Γεράσιμος,38,113,2023-01-25
947,261,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Θεοδότη,25,133,2023-01-22
948,119,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Τσαμπίκα,6,3,2023-01-29
949,243,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Βενιαμίν,1,1,2023-01-13
950,414,8,Θηλαστικό,Φυτοφάγο,Ζέβρα,Παυλίνα,6,213,2023-01-17
951,552,18,Θηλαστικό,Παμφάγο,Χιμπατζής,Ίρις,50,34,2023-01-19
952,448,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Θεμιστοκλής,14,134,2023-01-14
953,38,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Ίρις,2,183,2023-01-21
954,51,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Πούλια,28,66,2023-01-30
955,247,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Κοσμάς,16,2483,2023-01-29
956,317,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Ρωμανός,29,2,2023-01-13
957,242,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Φανή,15,90,2023-01-19
958,513,2,Θηλαστικό,Παμφάγο,Αλεπού Φέννεκ,Δανάη,8,1,2023-01-11
959,299,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Ανθή,20,5,2023-01-19
960,30,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Τριαντάφυλλη,7,17,2023-01-13
961,322,25,Ερπετό,Φυτοφάγο,Χελώνα,Θεοδώρα,63,21,2023-01-22
962,393,30,Πτηνό,Φυτοφάγο,Βούκερος ο Υδροκόρακας,Κλέαρχος,56,2,2023-01-11
963,213,21,Ερπετό,Σαρκοφάγο,Πύθωνας,Δάφνη,27,151,2023-01-16
964,45,23,Ερπετό,Σαρκοφάγο,Δράκος του Κόμοντο,Σπάρτη,25,125,2023-01-31
965,92,25,Ερπετό,Φυτοφάγο,Χελώνα,Κυδωνία,72,35,2023-01-16
966,332,14,Θηλαστικό,Σαρκοφάγο,Λιοντάρι,Κηρύκος,1,286,2023-01-17
967,183,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Διονυσία,7,23,2023-01-11
968,204,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Γιώργος,11,131,2023-01-26
969,557,17,Θηλαστικό,Σαρκοφάγο,Τίγρης,Ευθυμία,20,135,2023-01-26
970,409,10,Θηλαστικό,Φυτοφάγο,Κόκκινο Πάντα,Νικόλαος,5,3,2023-01-13
971,547,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Δανάη,20,3,2023-01-27
972,181,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Αριστείδης,34,3,2023-01-12
973,50,20,Ερπετό,Σαρκοφάγο,Βόας,Βικέντια,3,22,2023-01-22
974,36,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Μεθόδιος,20,52,2023-01-22
975,577,25,Ερπετό,Φυτοφάγο,Χελώνα,Βικέντια,63,18,2023-01-31
976,92,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Κλεάνθης,14,6,2023-01-22
977,18,11,Θηλαστικό,Φυτοφάγο,Κρι-κρι,Ναταλία,23,56,2023-01-29
978,340,28,Πτηνό,Σαρκοφάγο,Ασπροκέφαλος Γύπας,Γραμματική,4,2,2023-01-25
979,98,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Αστέρω,17,1005,2023-01-11
980,454,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Κωνσταντίνος,20,741,2023-01-16
981,58,12,Θηλαστικό,Φυτοφάγο,Λεμούριος Κιάττα,Ισαβέλλα,1,1,2023-01-17
982,431,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Αγαθοκλής,6,20,2023-01-29
983,237,24,Ερπετό,Σαρκοφάγο,Κροκόδειλος του Νείλου,Αθηναγόρας,11,363,2023-01-21
984,263,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Ελευθέριος,2,3,2023-01-23
985,446,26,Πτηνό,Φυτοφάγο,Χήνα,Ελευθέριος,4,2,2023-01-24
986,264,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Παναγία,40,1,2023-01-21
987,371,27,Πτηνό,Παμφάγο,Ασημένιος Φασιανός,Γλυκερία,9,3,2023-01-14
988,305,15,Θηλαστικό,Σαρκοφάγο,Λεοπάρδαλη,Ελπίδα,2,11,2023-01-19
989,185,20,Ερπετό,Σαρκοφάγο,Βόας,Σολομών,7,11,2023-01-31
990,184,19,Ερπετό,Σαρκοφάγο,Αλιγάτορας,Μηνάς,23,271,2023-01-28
991,290,29,Πτηνό,Παμφάγο,Βασιλικός Γύπας,Αρτέμιος,5,2,2023-01-30
992,521,9,Θηλαστικό,Παμφάγο,Καφέ αρκούδα,Ιγνατία,24,147,2023-01-23
993,383,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Αθανασία,8,24,2023-01-12
994,168,4,Θηλαστικό,Φυτοφάγο,Ελέφαντας,Βενέτιος,15,441,2023-01-22
995,290,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Κρινιώ,10,99,2023-01-29
996,542,3,Θηλαστικό,Φυτοφάγο,Αντιλόπη του Νερού,Ηλιάνα,13,66,2023-01-13
997,448,5,Θηλαστικό,Φυτοφάγο,Καμήλα,Σεβαστιανή,15,86,2023-01-11
998,92,6,Θηλαστικό,Σαρκοφάγο,Γκρίζος Λύκος,Μερκούριος,5,18,2023-01-23
999,129,16,Θηλαστικό,Σαρκοφάγο,Ιπποπόταμος,Κωνσταντία,4,49,2023-01-19
1000,313,13,Θηλαστικό,Φυτοφάγο,Λευκός Ρινόκερος,Αλκινόη,3,2394,2023-01-17
